IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,37.7,,,22.6,,52.9,37.7 [22.6-52.9],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2014. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ALB,Albania,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,37.8,,,28.4,,47.2,37.8 [28.4-47.2],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,IND,India,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,37.8,,,29.9,,45.6,37.8 [29.9-45.6],,The most recent survey was conducted in 2019-21. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,37.9,,,23.6,,52.1,37.9 [23.6-52.1],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,IDN,Indonesia,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,38.2,,,30.7,,45.7,38.2 [30.7-45.7],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,38.4,,,30.4,,46.3,38.4 [30.4-46.3],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ROU,Romania,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,38.6,,,30.5,,46.6,38.6 [30.5-46.6],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,38.7,,,27.2,,50.1,38.7 [27.2-50.1],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,38.7,,,27.2,,50.3,38.7 [27.2-50.3],,The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,38.7,,,28,,49.3,38.7 [28.0-49.3],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,38.8,,,26.1,,51.5,38.8 [26.1-51.5],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,39,,,24.9,,53.2,39.0 [24.9-53.2],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,SRB,Serbia,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,39.1,,,31.2,,47,39.1 [31.2-47.0],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,39.5,,,28.2,,50.8,39.5 [28.2-50.8],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,39.5,,,29.7,,49.4,39.5 [29.7-49.4],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,SRB,Serbia,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,39.5,,,31.7,,47.2,39.5 [31.7-47.2],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,39.6,,,28.3,,50.9,39.6 [28.3-50.9],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2016-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,39.7,,,29,,50.3,39.7 [29.0-50.3],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2018-19. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,SRB,Serbia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,39.9,,,32.2,,47.5,39.9 [32.2-47.5],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,4.2,,,2.1,,6.2,4.2 [2.1-6.2],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,COL,Colombia,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,4.4,,,3.4,,5.4,4.4 [3.4-5.4],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,4.5,,,3.3,,5.8,4.5 [3.3-5.8],,The most recent survey was conducted in 2015. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,4.5,,,3.6,,5.4,4.5 [3.6-5.4],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,4.9,,,3.1,,6.7,4.9 [3.1-6.7],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,40.3,,,29.1,,51.6,40.3 [29.1-51.6],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,41.1,,,32,,50.2,41.1 [32.0-50.2],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,41.1,,,33.7,,48.4,41.1 [33.7-48.4],,,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,41.2,,,33.3,,49.2,41.2 [33.3-49.2],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,41.6,,,22.7,,60.5,41.6 [22.7-60.5],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2011-12. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,DZA,Algeria,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,41.8,,,31.3,,52.3,41.8 [31.3-52.3],,The most recent survey was conducted in 2016-17. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,42,,,31.1,,52.9,42.0 [31.1-52.9],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,42.2,,,33.7,,50.7,42.2 [33.7-50.7],,The most recent survey was conducted in 2020-21. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,42.9,,,31.2,,54.5,42.9 [31.2-54.5],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2016-17. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,43,,,31.6,,54.3,43.0 [31.6-54.3],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,43,,,34.1,,51.9,43.0 [34.1-51.9],,The most recent survey was conducted in 2020-21. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,43.3,,,33.1,,53.6,43.3 [33.1-53.6],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,43.6,,,32.6,,54.5,43.6 [32.6-54.5],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,44.4,,,31.5,,57.3,44.4 [31.5-57.3],,The most recent survey was conducted in 2015-16. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,CHN,China,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,45.1,,,36.2,,54,45.1 [36.2-54.0],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,45.4,,,34.5,,56.2,45.4 [34.5-56.2],,The most recent survey was conducted in 2017. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,45.7,,,36.6,,54.8,45.7 [36.6-54.8],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BLR,Belarus,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,46.3,,,35.6,,57,46.3 [35.6-57.0],,,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,LVA,Latvia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,46.6,,,37.7,,55.5,46.6 [37.7-55.5],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,47,,,36.3,,57.8,47.0 [36.3-57.8],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,47.2,,,35.3,,59,47.2 [35.3-59.0],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,48.1,,,32.6,,63.6,48.1 [32.6-63.6],,The most recent survey was conducted in 2015-16. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,48.2,,,35,,61.4,48.2 [35.0-61.4],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019-20. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ARM,Armenia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,48.2,,,37.1,,59.4,48.2 [37.1-59.4],,The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,48.3,,,33,,63.6,48.3 [33.0-63.6],,The most recent survey was conducted in 2015-16. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,48.6,,,33.5,,63.6,48.6 [33.5-63.6],,The most recent survey was conducted in 2015-16. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,49.1,,,37.3,,61,49.1 [37.3-61.0],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2016-17. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,5.1,,,2.1,,8.1,5.1 [2.1-8.1],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2017-19. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,5.1,,,2.9,,7.4,5.1 [2.9-7.4],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NAM,Namibia,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,5.2,,,3.3,,7.1,5.2 [3.3-7.1],,The most recent survey was conducted in 2013. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,5.2,,,3.5,,6.9,5.2 [3.5-6.9],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.2,,,3.7,,6.8,5.2 [3.7-6.8],,The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,PAN,Panama,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.2,,,3.8,,6.5,5.2 [3.8-6.5],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BDI,Burundi,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,5.3,,,2.4,,8.1,5.3 [2.4-8.1],,The most recent survey was conducted in 2016-17. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.6,,,3.7,,7.4,5.6 [3.7-7.4],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,5.7,,,4.5,,7,5.7 [4.5-7.0],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,5.8,,,3.3,,8.3,5.8 [3.3-8.3],,The most recent survey was conducted in 2013. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,5.8,,,4.5,,7.2,5.8 [4.5-7.2],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,5.9,,,3.8,,8,5.9 [3.8-8.0],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,50.5,,,40.4,,60.6,50.5 [40.4-60.6],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,51.2,,,37.9,,64.4,51.2 [37.9-64.4],,The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,51.3,,,35.5,,67,51.3 [35.5-67.0],,The most recent survey was conducted in 2013. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,51.7,,,41.3,,62.2,51.7 [41.3-62.2],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,52.4,,,41,,63.9,52.4 [41.0-63.9],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,52.5,,,38.7,,66.3,52.5 [38.7-66.3],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2018-19. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,54.3,,,40.1,,68.6,54.3 [40.1-68.6],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2016-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,54.4,,,36.9,,71.8,54.4 [36.9-71.8],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2015. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GEO,Georgia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,55.9,,,43.8,,68.1,55.9 [43.8-68.1],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,57.6,,,46.3,,68.8,57.6 [46.3-68.8],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
